Participant,Run,IncludeRun,RunNum,TrialNum,Onset2,Response,RT,IsInterpolated,InfFeed,Posteriors
NF126,Run_03,FALSE,3,11,384,NA,NA,FALSE,inf_exp.high_neg_out,0.9248
NF126,Run_03,FALSE,3,11,407,NA,NA,FALSE,inf_exp.high_neg_out,-0.2333
NF126,Run_03,FALSE,3,12,422,NA,NA,FALSE,inf_exp.low_neg_out,0.1645
NF126,Run_03,FALSE,3,12,445,NA,NA,FALSE,inf_exp.low_neg_out,-0.6835
NF126,Run_04,FALSE,4,1,16,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.1382
NF126,Run_04,FALSE,4,1,37,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.8627
NF126,Run_04,FALSE,4,2,52,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.3133
NF126,Run_04,FALSE,4,2,75,NA,NA,FALSE,no_inf_exp.low_neg_out,-1.1584
NF126,Run_04,FALSE,4,3,90,NA,NA,FALSE,inf_exp.low_pos_out,-0.2889
NF126,Run_04,FALSE,4,3,112,NA,NA,FALSE,inf_exp.low_pos_out,-1.1172
NF126,Run_04,FALSE,4,4,127,NA,NA,FALSE,no_inf_exp.high_neg_out,0.0462
NF126,Run_04,FALSE,4,4,150,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.9188
NF126,Run_04,FALSE,4,5,165,NA,NA,FALSE,inf_exp.low_pos_out,-0.1203
NF126,Run_04,FALSE,4,5,188,NA,NA,FALSE,inf_exp.low_pos_out,-1.1999
NF126,Run_04,FALSE,4,6,203,NA,NA,FALSE,inf_exp.low_neg_out,0.171
NF126,Run_04,FALSE,4,6,224,NA,NA,FALSE,inf_exp.low_neg_out,-1.0274
NF126,Run_04,FALSE,4,7,239,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.1334
NF126,Run_04,FALSE,4,7,260,NA,NA,FALSE,no_inf_exp.low_neg_out,-1.2077
NF126,Run_04,FALSE,4,8,274,NA,NA,FALSE,inf_exp.high_neg_out,-0.1015
NF126,Run_04,FALSE,4,8,297,NA,NA,FALSE,inf_exp.high_neg_out,-1.1537
NF126,Run_04,FALSE,4,9,312,NA,NA,FALSE,inf_exp.high_pos_out,-0.595
NF126,Run_04,FALSE,4,9,334,NA,NA,FALSE,inf_exp.high_pos_out,-1.4459
NF126,Run_04,FALSE,4,10,349,NA,NA,FALSE,inf_exp.high_pos_out,0.0796
NF126,Run_04,FALSE,4,10,370,NA,NA,FALSE,inf_exp.high_pos_out,-1.0465
NF126,Run_04,FALSE,4,11,385,NA,NA,FALSE,no_inf_exp.low_pos_out,0.5788
NF126,Run_04,FALSE,4,11,407,NA,NA,FALSE,no_inf_exp.low_pos_out,-0.7509
NF126,Run_04,FALSE,4,12,422,NA,NA,FALSE,no_inf_exp.high_pos_out,0.8483
NF126,Run_04,FALSE,4,12,445,NA,NA,FALSE,no_inf_exp.high_pos_out,-0.2957
NF126,Run_05,FALSE,5,1,16,NA,NA,FALSE,inf_exp.high_pos_out,1.2017
NF126,Run_05,FALSE,5,1,38,NA,NA,FALSE,inf_exp.high_pos_out,0.3011
NF126,Run_05,FALSE,5,2,53,NA,NA,FALSE,inf_exp.low_pos_out,1.4092
NF126,Run_05,FALSE,5,2,74,NA,NA,FALSE,inf_exp.low_pos_out,0.4239
NF126,Run_05,FALSE,5,3,89,NA,NA,FALSE,no_inf_exp.low_neg_out,1.3028
NF126,Run_05,FALSE,5,3,112,NA,NA,FALSE,no_inf_exp.low_neg_out,0.3609
NF126,Run_05,FALSE,5,4,127,NA,NA,FALSE,inf_exp.high_neg_out,1.0933
NF126,Run_05,FALSE,5,4,148,NA,NA,FALSE,inf_exp.high_neg_out,0.0072
NF126,Run_05,FALSE,5,5,163,NA,NA,FALSE,no_inf_exp.high_pos_out,0.2892
NF126,Run_05,FALSE,5,5,184,NA,NA,FALSE,no_inf_exp.high_pos_out,-0.469
NF126,Run_05,FALSE,5,6,199,NA,NA,FALSE,no_inf_exp.high_neg_out,0.6692
NF126,Run_05,FALSE,5,6,221,NA,NA,FALSE,no_inf_exp.high_neg_out,0.1728
NF126,Run_05,FALSE,5,7,236,NA,NA,FALSE,no_inf_exp.high_neg_out,0.3348
NF126,Run_05,FALSE,5,7,258,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.392
NF126,Run_05,FALSE,5,8,273,NA,NA,FALSE,inf_exp.low_neg_out,0.0873
NF126,Run_05,FALSE,5,8,296,NA,NA,FALSE,inf_exp.low_neg_out,-0.81
NF126,Run_05,FALSE,5,9,311,NA,NA,FALSE,inf_exp.low_pos_out,-0.1954
NF126,Run_05,FALSE,5,9,334,NA,NA,FALSE,inf_exp.low_pos_out,-0.9774
NF126,Run_05,FALSE,5,10,349,NA,NA,FALSE,no_inf_exp.low_pos_out,0.1154
NF126,Run_05,FALSE,5,10,371,NA,NA,FALSE,no_inf_exp.low_pos_out,-0.7934
NF126,Run_05,FALSE,5,11,386,NA,NA,FALSE,inf_exp.high_pos_out,0.3914
NF126,Run_05,FALSE,5,11,409,NA,NA,FALSE,inf_exp.high_pos_out,-0.3272
NF126,Run_05,FALSE,5,12,424,NA,NA,FALSE,no_inf_exp.low_neg_out,0.8096
NF126,Run_05,FALSE,5,12,445,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.0796
NF126,Run_06,FALSE,6,1,16,NA,NA,FALSE,no_inf_exp.low_neg_out,0.6679
NF126,Run_06,FALSE,6,1,39,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.3188
NF126,Run_06,FALSE,6,2,54,NA,NA,FALSE,no_inf_exp.high_neg_out,0.5631
NF126,Run_06,FALSE,6,2,76,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.4959
NF126,Run_06,FALSE,6,3,91,NA,NA,FALSE,inf_exp.high_pos_out,0.3315
NF126,Run_06,FALSE,6,3,112,NA,NA,FALSE,inf_exp.high_pos_out,-0.8869
NF126,Run_06,FALSE,6,4,127,NA,NA,FALSE,no_inf_exp.low_pos_out,0.7653
NF126,Run_06,FALSE,6,4,149,NA,NA,FALSE,no_inf_exp.low_pos_out,-0.6301
NF126,Run_06,FALSE,6,5,164,NA,NA,FALSE,inf_exp.low_neg_out,1.0162
NF126,Run_06,FALSE,6,5,186,NA,NA,FALSE,inf_exp.low_neg_out,-0.2063
NF126,Run_06,FALSE,6,6,201,NA,NA,FALSE,inf_exp.low_pos_out,0.4921
NF126,Run_06,FALSE,6,6,224,NA,NA,FALSE,inf_exp.low_pos_out,-0.5167
NF126,Run_06,FALSE,6,7,239,NA,NA,FALSE,inf_exp.low_pos_out,0.6241
NF126,Run_06,FALSE,6,7,262,NA,NA,FALSE,inf_exp.low_pos_out,-0.4385
NF126,Run_06,FALSE,6,8,277,NA,NA,FALSE,no_inf_exp.high_pos_out,0.7218
NF126,Run_06,FALSE,6,8,298,NA,NA,FALSE,no_inf_exp.high_pos_out,-0.3806
NF126,Run_06,FALSE,6,9,313,NA,NA,FALSE,no_inf_exp.high_neg_out,1.0883
NF126,Run_06,FALSE,6,9,334,NA,NA,FALSE,no_inf_exp.high_neg_out,0.2382
NF126,Run_06,FALSE,6,10,349,NA,NA,FALSE,inf_exp.high_neg_out,0.7437
NF126,Run_06,FALSE,6,10,372,NA,NA,FALSE,inf_exp.high_neg_out,-0.3436
NF126,Run_06,FALSE,6,11,387,NA,NA,FALSE,no_inf_exp.low_neg_out,0.0305
NF126,Run_06,FALSE,6,11,408,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.7659
NF126,Run_06,FALSE,6,12,423,NA,NA,FALSE,inf_exp.high_pos_out,-0.0055
NF126,Run_06,FALSE,6,12,445,NA,NA,FALSE,inf_exp.high_pos_out,-0.8268
NF127,Run_01,TRUE,1,1,16,1,4.8825,FALSE,inf_exp.high_pos_out,0
NF127,Run_01,TRUE,1,1,37,1,2.9838,FALSE,inf_exp.high_pos_out,0
NF127,Run_01,TRUE,1,2,52,0,1.7594,FALSE,inf_exp.low_pos_out,0.3079
NF127,Run_01,TRUE,1,2,73,0,1.49339999999999,FALSE,inf_exp.low_pos_out,0.2951
NF127,Run_01,TRUE,1,3,88,0,2.94119999999999,FALSE,no_inf_exp.low_neg_out,0.4145
NF127,Run_01,TRUE,1,3,110,0,1.89109999999999,FALSE,no_inf_exp.low_neg_out,0.3972
NF127,Run_01,TRUE,1,4,125,0,3.45169999999999,FALSE,no_inf_exp.high_neg_out,0.2083
NF127,Run_01,TRUE,1,4,148,0,1.55170000000001,FALSE,no_inf_exp.high_neg_out,0.1821
NF127,Run_01,TRUE,1,5,163,0,2.15170000000001,FALSE,inf_exp.low_pos_out,-0.1137
NF127,Run_01,TRUE,1,5,185,0,2.23220000000001,FALSE,inf_exp.low_pos_out,-0.1539
NF127,Run_01,TRUE,1,6,200,0,NA,TRUE,no_inf_exp.low_pos_out,0.0578
NF127,Run_01,TRUE,1,6,223,0,2.45009999999999,FALSE,no_inf_exp.low_pos_out,0.0104
NF127,Run_01,TRUE,1,7,238,0,2.05840000000001,FALSE,inf_exp.high_pos_out,0.2038
NF127,Run_01,TRUE,1,7,261,0,2.44549999999998,FALSE,inf_exp.high_pos_out,0.1628
NF127,Run_01,TRUE,1,8,276,0,2.28769999999997,FALSE,no_inf_exp.low_neg_out,0.4804
NF127,Run_01,TRUE,1,8,298,0,2.4076,FALSE,no_inf_exp.low_neg_out,0.4278
NF127,Run_01,TRUE,1,9,313,0,3.58589999999998,FALSE,inf_exp.high_neg_out,0.2697
NF127,Run_01,TRUE,1,9,335,0,1.66789999999997,FALSE,inf_exp.high_neg_out,0.208
NF127,Run_01,TRUE,1,10,350,0,2.71809999999999,FALSE,inf_exp.low_neg_out,-0.0798
NF127,Run_01,TRUE,1,10,371,0,2.10140000000001,FALSE,inf_exp.low_neg_out,-0.1269
NF127,Run_01,TRUE,1,11,386,0,2.59719999999999,FALSE,no_inf_exp.high_pos_out,-0.2215
NF127,Run_01,TRUE,1,11,409,0,2.76440000000002,FALSE,no_inf_exp.high_pos_out,-0.2627
NF127,Run_01,TRUE,1,12,424,0,2.07310000000001,FALSE,no_inf_exp.high_neg_out,0.1124
NF127,Run_01,TRUE,1,12,445,0,2.541,FALSE,no_inf_exp.high_neg_out,0.0857
NF127,Run_02,TRUE,2,1,16,0,0.847200000000001,FALSE,no_inf_exp.low_neg_out,-0.1953
NF127,Run_02,TRUE,2,1,38,0,2.1158,FALSE,no_inf_exp.low_neg_out,-0.2355
NF127,Run_02,TRUE,2,2,53,0,1.4066,FALSE,no_inf_exp.high_neg_out,-0.3081
NF127,Run_02,TRUE,2,2,76,0,1.8419,FALSE,no_inf_exp.high_neg_out,-0.3532
NF127,Run_02,TRUE,2,3,91,0,2.3706,FALSE,inf_exp.high_pos_out,-0.5512
NF127,Run_02,TRUE,2,3,113,0,2.37139999999999,FALSE,inf_exp.high_pos_out,-0.6067
NF127,Run_02,TRUE,2,4,128,0,2.28710000000001,FALSE,inf_exp.low_pos_out,-0.1583
NF127,Run_02,TRUE,2,4,149,0,1.3664,FALSE,inf_exp.low_pos_out,-0.2303
NF127,Run_02,TRUE,2,5,164,0,2.4667,FALSE,no_inf_exp.high_neg_out,0.02
NF127,Run_02,TRUE,2,5,185,0,1.57919999999999,FALSE,no_inf_exp.high_neg_out,-0.0594
NF127,Run_02,TRUE,2,6,200,0,1.67490000000001,FALSE,inf_exp.high_neg_out,-0.2663
NF127,Run_02,TRUE,2,6,223,0,2.67750000000001,FALSE,inf_exp.high_neg_out,-0.3582
NF127,Run_02,TRUE,2,7,238,0,1.5403,FALSE,no_inf_exp.low_neg_out,-0.5333
NF127,Run_02,TRUE,2,7,261,-1,1.8929,FALSE,no_inf_exp.low_neg_out,-0.614
NF127,Run_02,TRUE,2,8,276,0,1.53719999999998,FALSE,inf_exp.high_pos_out,-0.5902
NF127,Run_02,TRUE,2,8,297,0,2.18540000000002,FALSE,inf_exp.high_pos_out,-0.6734
NF127,Run_02,TRUE,2,9,312,0,1.63389999999998,FALSE,no_inf_exp.low_pos_out,-0.1914
NF127,Run_02,TRUE,2,9,335,0,2.55009999999999,FALSE,no_inf_exp.low_pos_out,-0.2912
NF127,Run_02,TRUE,2,10,350,0,2.89620000000002,FALSE,no_inf_exp.high_pos_out,-9e-04
NF127,Run_02,TRUE,2,10,371,0,NA,TRUE,no_inf_exp.high_pos_out,-0.0924
NF127,Run_02,TRUE,2,11,386,0,NA,TRUE,inf_exp.low_neg_out,0.3079
NF127,Run_02,TRUE,2,11,408,0,NA,TRUE,inf_exp.low_neg_out,0.2298
NF127,Run_02,TRUE,2,12,423,0,NA,TRUE,inf_exp.low_pos_out,0.1065
NF127,Run_02,TRUE,2,12,445,0,NA,TRUE,inf_exp.low_pos_out,0.0368
NF127,Run_03,TRUE,3,1,16,0,0.837399999999999,FALSE,inf_exp.low_pos_out,0.2441
NF127,Run_03,TRUE,3,1,39,-1,1.8136,FALSE,inf_exp.low_pos_out,0.1686
NF127,Run_03,TRUE,3,2,54,0,1.5372,FALSE,inf_exp.high_pos_out,0.3605
NF127,Run_03,TRUE,3,2,76,0,0.990799999999993,FALSE,inf_exp.high_pos_out,0.2802
NF127,Run_03,TRUE,3,3,91,0,1.4161,FALSE,no_inf_exp.high_neg_out,0.6129
NF127,Run_03,TRUE,3,3,114,0,1.2008,FALSE,no_inf_exp.high_neg_out,0.5221
NF127,Run_03,TRUE,3,4,129,0,1.28030000000001,FALSE,inf_exp.low_pos_out,0.2408
NF127,Run_03,TRUE,3,4,150,0,1.499,FALSE,inf_exp.low_pos_out,0.1338
NF127,Run_03,TRUE,3,5,165,0,2.19239999999999,FALSE,no_inf_exp.high_neg_out,0.3577
NF127,Run_03,TRUE,3,5,186,0,1.92519999999999,FALSE,no_inf_exp.high_neg_out,0.2458
NF127,Run_03,TRUE,3,6,201,0,NA,TRUE,no_inf_exp.high_pos_out,0.0263
NF127,Run_03,TRUE,3,6,223,1,2.27340000000001,FALSE,no_inf_exp.high_pos_out,-0.1
NF127,Run_03,TRUE,3,7,238,0,2.45189999999999,FALSE,inf_exp.high_pos_out,0.3362
NF127,Run_03,TRUE,3,7,260,0,2.85649999999998,FALSE,inf_exp.high_pos_out,0.2233
NF127,Run_03,TRUE,3,8,275,0,3.23259999999999,FALSE,no_inf_exp.low_pos_out,0.5923
NF127,Run_03,TRUE,3,8,296,0,2.3646,FALSE,no_inf_exp.low_pos_out,0.4689
NF127,Run_03,TRUE,3,9,311,0,1.8981,FALSE,no_inf_exp.low_neg_out,0.6707
NF127,Run_03,TRUE,3,9,333,0,2.71089999999998,FALSE,no_inf_exp.low_neg_out,0.5506
NF127,Run_03,TRUE,3,10,348,0,2.83960000000002,FALSE,no_inf_exp.low_neg_out,0.4419
NF127,Run_03,TRUE,3,10,369,0,3.06029999999998,FALSE,no_inf_exp.low_neg_out,0.3119
NF127,Run_03,TRUE,3,11,384,0,NA,TRUE,inf_exp.high_neg_out,0.2483
NF127,Run_03,TRUE,3,11,407,0,NA,TRUE,inf_exp.high_neg_out,0.1099
NF127,Run_03,TRUE,3,12,422,0,NA,TRUE,inf_exp.low_neg_out,-0.0979
NF127,Run_03,TRUE,3,12,445,0,NA,TRUE,inf_exp.low_neg_out,-0.2219
NF127,Run_04,FALSE,4,1,16,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.2368
NF127,Run_04,FALSE,4,1,37,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.355
NF127,Run_04,FALSE,4,2,52,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.4795
NF127,Run_04,FALSE,4,2,75,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.6083
NF127,Run_04,FALSE,4,3,90,NA,NA,FALSE,inf_exp.low_pos_out,-0.5373
NF127,Run_04,FALSE,4,3,112,NA,NA,FALSE,inf_exp.low_pos_out,-0.6686
NF127,Run_04,FALSE,4,4,127,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.3006
NF127,Run_04,FALSE,4,4,150,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.4418
NF127,Run_04,FALSE,4,5,165,NA,NA,FALSE,inf_exp.low_pos_out,-0.5305
NF127,Run_04,FALSE,4,5,188,NA,NA,FALSE,inf_exp.low_pos_out,-0.6817
NF127,Run_04,FALSE,4,6,203,NA,NA,FALSE,inf_exp.low_neg_out,-0.2949
NF127,Run_04,FALSE,4,6,224,NA,NA,FALSE,inf_exp.low_neg_out,-0.4558
NF127,Run_04,FALSE,4,7,239,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.4034
NF127,Run_04,FALSE,4,7,260,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.5599
NF127,Run_04,FALSE,4,8,274,NA,NA,FALSE,inf_exp.high_neg_out,-0.4684
NF127,Run_04,FALSE,4,8,297,NA,NA,FALSE,inf_exp.high_neg_out,-0.6277
NF127,Run_04,FALSE,4,9,312,NA,NA,FALSE,inf_exp.high_pos_out,-0.7042
NF127,Run_04,FALSE,4,9,334,NA,NA,FALSE,inf_exp.high_pos_out,-0.8537
NF127,Run_04,FALSE,4,10,349,NA,NA,FALSE,inf_exp.high_pos_out,-0.2878
NF127,Run_04,FALSE,4,10,370,NA,NA,FALSE,inf_exp.high_pos_out,-0.4546
NF127,Run_04,FALSE,4,11,385,NA,NA,FALSE,no_inf_exp.low_pos_out,0.0644
NF127,Run_04,FALSE,4,11,407,NA,NA,FALSE,no_inf_exp.low_pos_out,-0.117
NF127,Run_04,FALSE,4,12,422,NA,NA,FALSE,no_inf_exp.high_pos_out,0.2293
NF127,Run_04,FALSE,4,12,445,NA,NA,FALSE,no_inf_exp.high_pos_out,0.0549
NF127,Run_05,TRUE,5,1,16,0,2.4955,FALSE,inf_exp.high_pos_out,0.5163
NF127,Run_05,TRUE,5,1,38,0,1.2321,FALSE,inf_exp.high_pos_out,0.3544
NF127,Run_05,TRUE,5,2,53,0,1.7076,FALSE,inf_exp.low_pos_out,0.7447
NF127,Run_05,TRUE,5,2,74,0,1.026,FALSE,inf_exp.low_pos_out,0.5734
NF127,Run_05,TRUE,5,3,89,0,1.3699,FALSE,no_inf_exp.low_neg_out,0.784
NF127,Run_05,TRUE,5,3,112,0,1.7076,FALSE,no_inf_exp.low_neg_out,0.611
NF127,Run_05,TRUE,5,4,127,0,1.07060000000001,FALSE,inf_exp.high_neg_out,0.5463
NF127,Run_05,TRUE,5,4,148,0,1.71960000000001,FALSE,inf_exp.high_neg_out,0.363
NF127,Run_05,TRUE,5,5,163,0,1.71270000000001,FALSE,no_inf_exp.high_pos_out,0.1542
NF127,Run_05,TRUE,5,5,184,1,1.4966,FALSE,no_inf_exp.high_pos_out,-0.0127
NF127,Run_05,TRUE,5,6,199,0,1.46080000000001,FALSE,no_inf_exp.high_neg_out,0.4512
NF127,Run_05,TRUE,5,6,221,0,1.71119999999999,FALSE,no_inf_exp.high_neg_out,0.2972
NF127,Run_05,TRUE,5,7,236,0,1.6206,FALSE,no_inf_exp.high_neg_out,0.1123
NF127,Run_05,TRUE,5,7,258,0,1.75740000000002,FALSE,no_inf_exp.high_neg_out,-0.0565
NF127,Run_05,TRUE,5,8,273,0,2.58409999999998,FALSE,inf_exp.low_neg_out,-0.1745
NF127,Run_05,TRUE,5,8,296,0,2.40660000000003,FALSE,inf_exp.low_neg_out,-0.3558
NF127,Run_05,TRUE,5,9,311,0,2.0652,FALSE,inf_exp.low_pos_out,-0.3016
NF127,Run_05,TRUE,5,9,334,1,1.91849999999999,FALSE,inf_exp.low_pos_out,-0.4776
NF127,Run_05,TRUE,5,10,349,0,2.41129999999998,FALSE,no_inf_exp.low_pos_out,-0.1012
NF127,Run_05,TRUE,5,10,371,0,2.7131,FALSE,no_inf_exp.low_pos_out,-0.2855
NF127,Run_05,TRUE,5,11,386,0,NA,TRUE,inf_exp.high_pos_out,0.0885
NF127,Run_05,TRUE,5,11,409,0,NA,TRUE,inf_exp.high_pos_out,-0.0876
NF127,Run_05,TRUE,5,12,424,0,NA,TRUE,no_inf_exp.low_neg_out,0.3828
NF127,Run_05,TRUE,5,12,445,0,NA,TRUE,no_inf_exp.low_neg_out,0.1945
NF127,Run_06,FALSE,6,1,16,NA,NA,FALSE,no_inf_exp.low_neg_out,0.2066
NF127,Run_06,FALSE,6,1,39,NA,NA,FALSE,no_inf_exp.low_neg_out,0.0105
NF127,Run_06,FALSE,6,2,54,NA,NA,FALSE,no_inf_exp.high_neg_out,0.0575
NF127,Run_06,FALSE,6,2,76,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.1451
NF127,Run_06,FALSE,6,3,91,NA,NA,FALSE,inf_exp.high_pos_out,-0.2163
NF127,Run_06,FALSE,6,3,112,NA,NA,FALSE,inf_exp.high_pos_out,-0.4307
NF127,Run_06,FALSE,6,4,127,NA,NA,FALSE,no_inf_exp.low_pos_out,0.125
NF127,Run_06,FALSE,6,4,149,NA,NA,FALSE,no_inf_exp.low_pos_out,-0.1036
NF127,Run_06,FALSE,6,5,164,NA,NA,FALSE,inf_exp.low_neg_out,0.2878
NF127,Run_06,FALSE,6,5,186,NA,NA,FALSE,inf_exp.low_neg_out,0.0663
NF127,Run_06,FALSE,6,6,201,NA,NA,FALSE,inf_exp.low_pos_out,0.0895
NF127,Run_06,FALSE,6,6,224,NA,NA,FALSE,inf_exp.low_pos_out,-0.1237
NF127,Run_06,FALSE,6,7,239,NA,NA,FALSE,inf_exp.low_pos_out,0.2297
NF127,Run_06,FALSE,6,7,262,NA,NA,FALSE,inf_exp.low_pos_out,0.0106
NF127,Run_06,FALSE,6,8,277,NA,NA,FALSE,no_inf_exp.high_pos_out,0.3483
NF127,Run_06,FALSE,6,8,298,NA,NA,FALSE,no_inf_exp.high_pos_out,0.1243
NF127,Run_06,FALSE,6,9,313,NA,NA,FALSE,no_inf_exp.high_neg_out,0.6251
NF127,Run_06,FALSE,6,9,334,NA,NA,FALSE,no_inf_exp.high_neg_out,0.4131
NF127,Run_06,FALSE,6,10,349,NA,NA,FALSE,inf_exp.high_neg_out,0.269
NF127,Run_06,FALSE,6,10,372,NA,NA,FALSE,inf_exp.high_neg_out,0.0415
NF127,Run_06,FALSE,6,11,387,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.0803
NF127,Run_06,FALSE,6,11,408,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.2933
NF127,Run_06,FALSE,6,12,423,NA,NA,FALSE,inf_exp.high_pos_out,-0.1846
NF127,Run_06,FALSE,6,12,445,NA,NA,FALSE,inf_exp.high_pos_out,-0.4021
NF128,Run_01,TRUE,1,1,16,0,3.6325,FALSE,inf_exp.high_pos_out,0
NF128,Run_01,TRUE,1,1,37,0,3.4479,FALSE,inf_exp.high_pos_out,0
NF128,Run_01,TRUE,1,2,52,1,3.4931,FALSE,inf_exp.low_pos_out,0.0742
NF128,Run_01,TRUE,1,2,73,0,1.5937,FALSE,inf_exp.low_pos_out,0.0424
NF128,Run_01,TRUE,1,3,88,0,NA,TRUE,no_inf_exp.low_neg_out,0.1085
NF128,Run_01,TRUE,1,3,110,0,NA,TRUE,no_inf_exp.low_neg_out,0.062
NF128,Run_01,TRUE,1,4,125,0,NA,TRUE,no_inf_exp.high_neg_out,0.086
NF128,Run_01,TRUE,1,4,148,0,NA,TRUE,no_inf_exp.high_neg_out,0.0226
NF128,Run_01,TRUE,1,5,163,1,2.1936,FALSE,inf_exp.low_pos_out,0.0431
NF128,Run_01,TRUE,1,5,185,0,1.40960000000001,FALSE,inf_exp.low_pos_out,-0.0524
NF128,Run_01,TRUE,1,6,200,0,2.4084,FALSE,no_inf_exp.low_pos_out,0.0786
NF128,Run_01,TRUE,1,6,223,0,3.24019999999999,FALSE,no_inf_exp.low_pos_out,-0.0321
NF128,Run_01,TRUE,1,7,238,0,2.9348,FALSE,inf_exp.high_pos_out,0.1005
NF128,Run_01,TRUE,1,7,261,1,1.93669999999997,FALSE,inf_exp.high_pos_out,0.0062
NF128,Run_01,TRUE,1,8,276,0,2.01299999999998,FALSE,no_inf_exp.low_neg_out,0.171
NF128,Run_01,TRUE,1,8,298,-1,2.71730000000002,FALSE,no_inf_exp.low_neg_out,0.0465
NF128,Run_01,TRUE,1,9,313,0,5.46100000000001,FALSE,inf_exp.high_neg_out,0.1488
NF128,Run_01,TRUE,1,9,335,0,3.45960000000002,FALSE,inf_exp.high_neg_out,0.0077
NF128,Run_01,TRUE,1,10,350,1,4.3766,FALSE,inf_exp.low_neg_out,0.0691
NF128,Run_01,TRUE,1,10,371,0,2.23970000000003,FALSE,inf_exp.low_neg_out,-0.0379
NF128,Run_01,TRUE,1,11,386,0,2.33479999999997,FALSE,no_inf_exp.high_pos_out,0.0294
NF128,Run_01,TRUE,1,11,409,1,3.77179999999998,FALSE,no_inf_exp.high_pos_out,-0.0606
NF128,Run_01,TRUE,1,12,424,0,2.54910000000001,FALSE,no_inf_exp.high_neg_out,0.0731
NF128,Run_01,TRUE,1,12,445,0,NA,TRUE,no_inf_exp.high_neg_out,0.0159
NF128,Run_02,TRUE,2,1,16,0,0.894600000000001,FALSE,no_inf_exp.low_neg_out,0.0304
NF128,Run_02,TRUE,2,1,38,0,0.579599999999999,FALSE,no_inf_exp.low_neg_out,-0.0589
NF128,Run_02,TRUE,2,2,53,0,1.0724,FALSE,no_inf_exp.high_neg_out,0.0104
NF128,Run_02,TRUE,2,2,76,0,1.0706,FALSE,no_inf_exp.high_neg_out,-0.0938
NF128,Run_02,TRUE,2,3,91,1,2.01990000000001,FALSE,inf_exp.high_pos_out,-0.03
NF128,Run_02,TRUE,2,3,113,0,1.1515,FALSE,inf_exp.high_pos_out,-0.1645
NF128,Run_02,TRUE,2,4,128,1,1.32740000000001,FALSE,inf_exp.low_pos_out,0.0453
NF128,Run_02,TRUE,2,4,149,0,1.36000000000001,FALSE,inf_exp.low_pos_out,-0.1215
NF128,Run_02,TRUE,2,5,164,0,1.23990000000001,FALSE,no_inf_exp.high_neg_out,0.0807
NF128,Run_02,TRUE,2,5,185,0,2.24260000000001,FALSE,no_inf_exp.high_neg_out,-0.1012
NF128,Run_02,TRUE,2,6,200,0,2.50030000000001,FALSE,inf_exp.high_neg_out,0.0404
NF128,Run_02,TRUE,2,6,223,0,2.4528,FALSE,inf_exp.high_neg_out,-0.1717
NF128,Run_02,TRUE,2,7,238,0,2.31659999999999,FALSE,no_inf_exp.low_neg_out,-0.0353
NF128,Run_02,TRUE,2,7,261,-1,2.50069999999999,FALSE,no_inf_exp.low_neg_out,-0.2149
NF128,Run_02,TRUE,2,8,276,1,1.79640000000001,FALSE,inf_exp.high_pos_out,-0.0519
NF128,Run_02,TRUE,2,8,297,0,1.6241,FALSE,inf_exp.high_pos_out,-0.2441
NF128,Run_02,TRUE,2,9,312,0,NA,TRUE,no_inf_exp.low_pos_out,0.0242
NF128,Run_02,TRUE,2,9,335,0,NA,TRUE,no_inf_exp.low_pos_out,-0.2006
NF128,Run_02,TRUE,2,10,350,0,2.63589999999999,FALSE,no_inf_exp.high_pos_out,0.0497
NF128,Run_02,TRUE,2,10,371,1,2.452,FALSE,no_inf_exp.high_pos_out,-0.156
NF128,Run_02,TRUE,2,11,386,0,2.11200000000002,FALSE,inf_exp.low_neg_out,0.0954
NF128,Run_02,TRUE,2,11,408,0,2.01209999999998,FALSE,inf_exp.low_neg_out,-0.076
NF128,Run_02,TRUE,2,12,423,0,2.42200000000003,FALSE,inf_exp.low_pos_out,0.0548
NF128,Run_02,TRUE,2,12,445,0,2.05790000000002,FALSE,inf_exp.low_pos_out,-0.0993
NF128,Run_03,TRUE,3,1,16,0,1.8846,FALSE,inf_exp.low_pos_out,0.0898
NF128,Run_03,TRUE,3,1,39,0,2.2029,FALSE,inf_exp.low_pos_out,-0.0792
